64	121	4	885909299
64	245	2	893216519
64	282	4	891331434
64	242	4	892532719
64	356	3	880857815
64	263	4	896834891
64	459	4	875418574
64	315	3	877201298
64	482	3	883151506
64	262	4	900852479
64	453	4	875902981
64	120	4	882244456
64	314	3	897025689
64	395	4	895009350
64	408	3	885695369
64	321	5	905111994
64	294	5	893625316
64	20	4	885041216
64	81	4	899225287
64	237	3	891224849
64	373	4	885024315
64	92	4	904442926
64	400	5	892089641
64	372	3	883034569
64	25	5	876483347
64	468	4	900123265
64	144	3	892633819
64	209	4	875607605
64	307	4	876876909
64	261	3	882253773
64	195	5	895513275
64	341	4	900191200
64	162	4	896428270
64	19	5	880222823
64	211	3	899104480
64	475	3	881301131
64	171	4	878156927
64	252	5	892775284
64	256	4	898263944
64	239	4	888864711
64	76	4	875131460
64	190	4	904898290
64	63	4	875495928
64	320	4	886805492
64	147	5	879842566
64	496	4	905947082
64	399	5	875316986
64	354	3	900354161
64	499	5	894184014
64	89	4	877898216
64	75	5	900586315
64	405	3	901519347
64	311	3	894370045
64	485	4	899503230
64	110	5	901065073
64	62	5	895008671
64	276	4	903246637
64	128	4	901277795
64	456	4	901757661
64	435	4	877208776
64	377	5	897622572
64	491	3	882974424
64	226	4	877898502
64	215	3	903872028
64	284	4	903016956
64	50	4	894807438
64	350	4	877643700
64	374	4	889971828
64	474	4	881946763
64	174	5	889051932
64	384	4	882391515
65	292	5	895222322
65	106	4	884907054
65	287	3	889353593
65	32	4	899584735
65	322	4	901145285
65	165	5	894561279
65	151	5	902921022
65	230	4	887301097
65	245	4	877733513
65	468	5	881330793
65	144	5	883078842
65	342	5	881239894
65	251	5	878096494
65	498	3	884489304
65	215	4	878518840
65	189	5	902785775
65	387	4	892058661
65	266	4	898859903
65	59	4	891328017
65	277	4	901374027
65	37	3	878678655
65	218	5	906266582
65	293	5	879149976
65	44	4	890382581
65	83	5	896436387
65	453	4	886981550
65	190	5	888769875
65	480	4	900334285
65	399	5	887569642
65	141	4	901150434
65	260	4	879599785
66	71	5	885106679
66	65	5	892816485
66	202	5	900583434
66	368	5	903368901
66	338	4	903886398
66	229	4	879944302
66	45	5	880440542
66	290	5	888539018
66	146	3	904187806
66	149	3	881681320
66	226	5	875954049
66	155	5	900642010
66	185	4	895832415
66	183	5	880378989
66	257	5	878242066
66	341	5	882168557
66	161	5	880627881
66	488	5	897669579
66	346	3	886701901
66	498	4	898098376
66	102	5	885685549
66	196	5	890516290
66	216	5	894453622
66	406	5	885614209
66	83	5	896089334
66	441	4	898368116
66	184	5	885393844
66	112	5	902295369
66	145	3	885068109
66	395	5	892137109
66	495	5	884728102
66	412	5	881430032
66	440	4	881026465
66	418	5	877069242
66	436	5	884102730
66	28	3	894971206
66	194	4	891914266
66	188	4	891563253
66	467	5	896569908
66	429	5	905031453
66	223	3	882302625
66	448	4	888426105
66	207	3	897490098
66	478	4	894381193
66	51	4	888467816
66	462	4	879955472
66	376	4	894579430
66	323	4	894564039
66	232	3	878127404
66	434	4	878032271
66	215	4	885338032
66	359	5	892880000
66	421	4	886082667
66	164	5	905419551
66	94	5	877345490
66	357	5	902833903
66	415	5	892863577
66	214	4	905638713
67	132	5	899391959
67	190	5	893663553
67	417	5	880838663
67	166	5	876674367
67	392	5	900277802
67	234	5	896001339
67	31	5	902942569
67	81	3	877824444
67	91	5	899186175
67	45	5	876921152
67	340	4	892867056
67	249	5	883993759
67	224	5	876197941
67	387	5	881914465
67	254	5	886229937
67	222	5	902591499
67	413	4	903052828
67	184	5	905000246
67	269	3	886293029
67	327	5	876441337
68	315	4	880087146
68	155	4	882248331
68	495	5	895798306
68	83	4	894004685
68	165	5	887026819
68	71	5	888669421
68	229	5	896678550
68	296	5	885894451
68	216	5	882602736
68	412	5	903078797
68	202	5	906380494
68	290	4	890499350
68	215	4	883142484
68	277	3	876770009
68	68	5	881677493
68	8	2	886665287
68	346	5	898446012
68	313	4	893000154
68	70	5	876125316
68	230	4	895919505
68	45	4	890916912
68	266	3	902627790
68	32	3	886756656
68	498	5	897235157
68	467	5	886220812
68	251	4	903243467
68	207	5	879950416
68	236	4	879424320
68	418	5	888479982
68	480	5	884856115
68	330	4	882306892
68	459	5	888470416
68	309	4	900433102
68	3	5	878457172
68	260	5	895955456
68	399	4	894634590
68	26	5	884141815
68	338	5	897028591
68	141	4	893150135
68	161	5	879658614
68	292	5	889255380
68	406	4	876580068
68	44	4	879653762
68	33	5	892893243
68	105	5	890351394
68	164	5	889049121
68	331	4	888274217
68	80	5	897600105
68	199	5	875756405
68	443	5	880178514
68	226	5	879608699
68	55	4	883181781
68	436	5	880109321
68	382	4	878009087
68	368	5	889253513
68	42	5	891016749
68	173	3	883370791
68	482	4	881976328
68	352	4	904411750
68	90	4	877274718
68	28	4	880949899
68	386	4	879856885
68	106	5	879981628
68	227	4	901186119
68	47	5	891734743
68	475	3	899491174
68	20	4	884781691
68	144	3	898313572
68	114	3	893453356
68	293	4	892027243
68	388	4	898098117
68	468	4	896979063
68	458	4	903234415
68	177	4	900413414
68	89	3	879888270
68	336	4	890502854
68	102	5	883246424
68	476	3	876975553
68	483	5	890226947
68	239	3	882573145
68	147	5	881804689
68	314	4	877919289
68	37	5	875263534
68	435	3	882606159
68	375	4	905235382
68	189	5	897772299
68	326	2	890748599
68	103	4	902463552
68	445	4	897938047
68	273	4	901734405
68	365	3	876931729
68	84	5	876296832
68	342	3	878947865
68	500	4	901941711
68	366	4	894436143
68	497	3	894697861
68	425	4	878959452
68	153	3	894707497
68	58	2	879924453
68	178	4	881445579
68	184	4	901982885
68	213	3	905741135
68	18	5	896919278
68	485	4	899778610
68	210	4	883913683
68	85	3	900138440
68	490	4	902360617
68	52	2	902688128
68	146	3	893670920
68	93	3	883497629
68	385	3	875788940
68	214	4	903859377
68	129	3	888292066
68	358	4	896755971
68	317	5	905011380
68	107	5	902162463
68	461	4	881730847
68	484	4	880069494
68	374	3	876524771
68	77	4	883878223
68	24	3	898930272
68	473	3	890434139
68	284	4	898991664
68	360	4	904214493
68	223	3	890355878
68	53	4	890501696
68	411	4	900264355
68	185	3	896495586
68	248	2	891912511
68	149	4	893753670
68	78	5	905802333
68	67	3	900643855
68	64	2	900909545
68	270	3	886714992
68	63	3	883563735
68	200	4	882272828
68	474	5	883267763
68	305	4	899055328
68	170	3	899152733
68	469	4	893290604
68	120	4	903022336
68	494	3	885452987
68	282	4	890807310
68	294	2	905272779
68	137	4	897839616
68	65	3	885758768
68	405	3	884170478
68	16	3	879572398
68	354	4	904160407
68	400	3	895312353
68	136	4	903715372
68	457	3	890316314
68	180	3	881673786
68	195	4	880957105
68	220	4	902729966
68	41	4	889534302
68	276	3	878847569
68	168	4	899748557
68	462	4	898092496
68	302	3	884766932
68	463	4	879202273
68	117	4	905671587
68	201	3	879998169
68	394	4	894293340
68	261	3	898818395
68	373	2	883995782
68	154	4	884299072
68	237	4	897713409
68	148	4	881024866
68	113	3	879913476
68	31	2	894302074
68	104	4	888500901
68	246	4	878220491
68	441	3	876718280
68	219	4	878582598
68	402	2	884616133
68	188	4	879118465
68	111	3	898900226
68	118	3	898430895
68	182	4	889415342
68	337	3	883660407
68	198	4	906049156
68	51	3	898044452
68	344	4	896687414
68	150	5	896248317
68	263	2	889008711
68	376	4	881838619
68	413	3	900156057
68	96	2	906092919
68	357	2	889376373
68	453	3	895016773
68	340	1	892955530
68	488	4	882986353
68	183	3	875906665
68	242	4	892074638
68	240	2	876313909
68	320	4	899360043
68	257	3	883502303
68	209	4	884461145
68	101	3	879102226
68	353	3	884127305
68	481	4	881669313
68	415	5	890561740
68	359	3	890570885
68	440	2	881045445
68	355	4	879490747
68	49	3	889586638
68	258	2	888947751
68	192	3	880105456
68	318	4	889027695
68	262	4	890678262
68	420	4	883047302
68	395	3	901146105
68	478	4	900486563
68	241	4	889345454
68	429	2	894134454
68	387	3	886822928
68	196	3	900213452
68	193	3	875467678
68	434	2	899210588
68	304	3	903826510
68	279	2	890413228
68	438	2	897381783
68	97	4	883997533
68	281	4	890314760
68	92	4	902566806
68	341	3	900037461
68	145	3	892352524
68	194	3	893478795
68	159	3	900677207
68	312	3	900117223
68	112	3	896932446
68	132	1	895783183
68	417	3	892611182
68	232	3	903468021
68	172	4	900159857
68	59	2	882182984
68	422	5	890344388
68	323	2	881802339
68	303	3	895359785
68	426	3	880077999
68	470	2	896433469
68	1	2	882752522
68	7	3	881312670
68	100	4	877244112
68	176	3	892606603
68	274	3	880588196
68	12	2	904744461
68	74	2	876611763
68	94	4	882170661
68	428	3	889635925
68	439	4	904744715
68	30	3	891858065
68	393	3	881954998
68	378	4	884694322
68	455	3	875086613
68	398	4	881363020
69	155	4	875925215
69	492	5	904824007
69	481	4	905699978
69	353	5	904891497
69	490	5	898162371
69	216	5	892490376
69	352	5	875727296
69	458	5	886560099
69	162	4	903117197
69	375	4	904804864
69	207	3	891547586
69	372	4	877190021
69	419	5	899815309
69	45	5	890040484
69	156	5	885222736
69	473	3	884251173
69	378	4	878834034
69	202	4	879733098
69	498	4	893958770
69	89	4	900703073
69	495	4	879413890
69	41	4	897503471
69	388	4	904244842
69	119	4	893510942
69	468	4	875144223
69	118	4	894063170
69	161	4	885120046
69	408	4	881295214
69	377	4	897859722
69	186	4	882945781
69	80	5	893208609
69	125	4	898837447
69	277	5	904674762
69	317	5	878151027
69	448	5	905198259
69	463	3	883255304
69	451	4	904267244
69	484	4	882454549
69	190	5	888286659
69	191	4	897750828
69	346	4	892358123
69	28	5	875089760
69	214	3	885445880
70	421	5	897953633
70	116	5	905521731
70	267	5	887840279
70	295	4	903126083
70	229	5	893721304
70	127	4	884238512
70	39	5	897052976
70	343	5	892543781
70	398	5	885078579
70	109	5	887802578
70	139	4	886731337
70	469	5	902629726
70	15	5	876594861
71	264	5	893085351
71	468	5	878607528
71	472	5	879363798
71	423	5	880741164
71	287	3	896780309
71	406	5	896330720
71	485	4	890867927
71	274	5	896001352
71	207	4	883084530
71	379	4	889026413
71	63	4	889016640
71	53	5	892215151
71	23	5	892631340
71	381	4	893558997
71	58	5	891881871
71	151	4	890586103
71	144	4	892804838
71	322	5	875464952
71	190	5	899120882
71	212	3	905997143
71	82	5	885560657
71	339	5	889766475
71	128	5	889660606
71	189	5	904332293
71	483	5	879403584
71	371	5	896162803
71	495	5	879514525
71	31	4	901104691
72	269	5	889346453
72	454	5	902940004
72	184	4	901570028
72	190	4	878988031
72	196	5	901650600
72	252	3	879907515
72	20	5	890322706
72	105	5	877042832
72	316	5	884920781
72	348	5	886623094
72	419	4	884496934
72	31	5	884410301
72	453	4	901273276
72	362	5	888519238
72	354	4	895827374
72	60	5	891158339
72	222	4	892178091
72	123	5	883983323
72	422	5	882424227
72	151	4	889449329
72	257	5	875276177
72	143	4	880353042
72	371	4	878295970
72	88	5	885381841
72	217	5	890680550
72	45	5	894590006
72	249	5	879978774
72	375	3	879945008
72	136	5	875421134
72	219	4	903232179
72	9	3	901217319
72	410	5	886785249
72	95	5	902515494
72	427	5	901536027
72	417	4	898053385
72	243	4	894237091
72	91	5	887787598
72	330	4	876641919
72	115	4	876829413
72	54	3	903275273
72	69	5	885721789
72	489	4	877369197
72	116	4	892054837
72	86	5	889401914
72	98	5	886628555
72	290	5	877850805
72	430	4	884870897
72	306	3	882237533
72	67	4	891230753
72	46	4	900245881
72	331	4	898335041
73	395	5	887124823
73	185	5	891262666
73	368	5	886703958
73	485	5	883185505
73	454	3	877767950
73	45	5	880744039
73	290	4	890326606
73	226	5	895892980
73	352	3	879402496
73	149	5	904265410
73	31	3	876277021
73	51	4	889727184
73	71	5	883633542
73	155	5	884321482
73	102	4	888055505
73	498	5	901202297
73	488	4	897398194
73	429	4	879295596
73	183	5	892326701
73	145	4	884154123
73	344	4	904509218
73	359	5	889706146
73	257	5	897918800
73	146	4	876216838
73	164	4	890352508
73	495	4	875609201
73	207	3	889304972
73	70	3	891901579
73	188	4	893099006
73	346	3	893923720
73	80	4	876974995
73	3	4	899052821
73	412	4	884450898
73	438	4	879983318
73	97	5	898304648
73	418	4	896781070
73	341	5	879839191
73	376	3	890948679
73	194	5	886427059
73	287	3	888555829
73	83	4	885759615
73	20	4	882238787
73	65	5	897569771
73	216	5	903091883
73	47	4	901685987
73	315	5	883323107
73	184	5	898677186
73	202	5	899044053
73	357	4	875865280
73	94	4	905511893
73	440	5	881979868
73	415	4	875575455
73	199	3	884767935
73	434	4	896050273
73	436	4	878057706
73	196	3	898699327
73	323	5	903302387
73	33	4	886199819
73	63	4	897431043
73	161	5	898307824
73	26	5	879826724
73	462	4	878670740
73	375	5	884735203
73	112	5	878942634
73	478	5	896293893
73	54	2	881211959
73	193	4	875431204
73	441	5	886161564
73	338	3	889734184
73	68	5	902827531
73	28	4	892945290
73	309	4	878836650
73	459	4	893267553
73	374	4	901426817
73	177	4	887942064
73	232	4	882229248
73	304	4	885413493
73	474	4	878728301
73	229	5	878690252
73	74	4	895756943
73	89	3	883597936
73	330	4	895775853
74	103	5	901323537
74	215	5	902801895
74	371	5	895239694
74	156	4	893931150
74	223	5	894712828
74	165	5	885170851
74	290	5	879013209
74	91	4	889720816
74	266	3	891228606
74	375	5	883190874
74	421	3	892807616
74	495	4	900760808
74	483	5	892403059
74	19	4	899779130
74	141	5	889411625
74	260	4	885284365
74	106	4	880595882
74	489	5	891501571
74	85	5	904857831
74	431	4	887397355
74	32	4	900795626
74	306	4	892914866
74	21	5	877804366
74	450	4	886110686
74	472	4	893124263
74	235	4	900120961
74	87	4	884804447
74	163	5	903754788
74	293	4	878075768
74	83	4	898330340
74	423	5	878539731
75	257	5	906515360
75	495	4	878870465
75	45	4	899186247
75	406	5	881384815
75	375	5	906081869
75	285	5	894532145
75	496	4	899253228
75	155	3	891239095
75	71	4	882204310
75	418	5	901991340
75	428	4	877127836
75	454	4	875603477
75	151	3	896389045
75	218	5	891889505
75	138	4	879493795
75	338	3	881278703
75	116	5	897903573
75	422	4	901971910
75	322	4	889523872
75	330	4	890297100
75	460	2	883601421
75	9	4	888021838
75	412	5	881039249
75	475	5	893089341
75	395	4	882271822
75	441	4	889698509
75	226	3	884710775
75	153	3	900895560
75	207	3	875622093
75	430	5	876434792
75	12	3	877701504
75	98	4	876877705
75	80	5	892142597
75	436	4	902630050
75	425	3	892068293
75	40	2	897621289
75	243	4	906433802
75	112	3	893056748
75	88	4	889837043
75	145	5	882196247
75	372	4	900918443
75	453	4	880584754
75	185	3	890695021
75	83	5	886509901
75	267	4	892106332
75	354	2	904250470
75	24	4	895541984
75	183	5	878123979
75	289	3	877549581
75	216	3	887024497
75	229	3	882938237
75	316	4	900129645
75	196	4	892410239
75	149	3	877763875
75	290	4	894739459
75	262	4	884356856
75	478	3	904276454
75	47	5	893735203
75	222	4	904734193
75	202	4	875125336
75	256	4	876749653
75	199	3	876920377
75	26	4	889581304
75	31	3	889853923
76	346	5	895416303
76	214	4	906414877
76	215	5	893762121
76	52	5	905707764
76	481	5	890514307
76	241	4	899605537
76	96	4	878961492
76	117	4	891958996
76	202	4	881748632
76	146	3	892607738
76	118	5	888793159
76	216	5	895178445
76	30	2	884094894
76	102	5	905622855
76	454	4	905379614
76	260	4	894619350
76	467	3	905265355
76	344	4	879938543
76	178	4	900325027
76	90	4	895862665
76	322	2	882798328
76	155	4	906334875
76	200	4	878184071
76	497	5	892204933
76	277	5	905586249
76	148	4	876044173
76	419	5	902175417
76	248	5	890576010
76	290	5	888292181
76	358	4	898017800
76	168	4	883089741
76	198	5	886923554
76	207	5	882702507
76	45	3	888416966
76	441	4	898838542
76	182	3	904670597
76	137	5	904476845
76	40	3	888224537
76	237	3	902206692
76	80	4	896326995
76	192	5	877407890
76	196	5	879754154
76	223	4	881674278
76	468	3	898738370
76	44	4	892714183
76	104	4	877178428
76	270	3	877443821
76	161	4	887942427
76	482	4	899736156
77	117	5	904159967
77	287	4	882360092
77	461	5	879196307
77	151	5	875640184
77	110	5	886459540
77	448	4	899266917
77	245	4	899512348
77	63	5	879775697
77	216	5	883796899
77	218	5	877359980
77	387	4	879891004
77	472	5	891333900
77	420	3	894027419
77	322	5	890474169
77	453	5	895195240
77	247	4	889167535
77	80	5	904031960
77	116	2	886282774
77	229	2	889410769
77	118	5	885669827
77	90	5	875838097
77	466	3	899961807
77	300	5	900018419
77	264	5	892996003
77	134	4	877075997
77	3	5	889737314
77	128	5	881084563
77	131	3	895538277
77	290	5	899528156
77	452	5	879440753
77	127	4	892231778
77	371	4	896063568
77	346	4	875176845
77	34	4	884100265
77	289	4	882029013
77	100	3	885619424
77	377	4	882659733
77	404	5	893966669
77	144	4	876018544
77	446	4	883153481
77	421	3	901991110
77	202	4	877628498
77	4	4	893865514
77	339	3	893443835
77	265	4	891952539
77	11	5	880821276
77	378	4	877000015
78	223	5	895702137
78	200	5	895052829
78	202	4	883224032
78	290	4	892423413
78	146	5	885491688
78	215	4	877029187
78	497	4	887451275
78	336	4	881733057
78	137	5	892854590
78	90	5	876413435
78	148	5	889085579
78	184	2	881035416
78	117	5	878347431
78	214	5	882938755
78	65	4	901627632
78	52	3	893793684
78	358	5	898802504
78	227	4	883034542
78	346	5	876442909
78	219	5	895240915
78	178	4	895663638
78	248	5	903882460
78	182	5	879118667
78	461	4	894658813
78	180	5	896300339
78	482	5	883558125
78	168	4	904664560
78	154	4	904126368
78	241	4	889892635
78	102	5	897294335
79	226	5	894729302
79	202	5	884888045
79	155	5	903374596
79	33	5	886702347
79	216	5	882447490
79	296	4	891238064
79	45	5	892432367
79	3	4	879042550
79	498	4	886310513
79	459	4	896353386
79	207	5	900939348
79	346	4	905777938
79	412	5	889171801
79	68	5	894568670
79	215	3	897772759
79	467	5	893874545
79	229	5	893634151
79	338	5	902776963
79	47	5	882631586
79	28	5	898873398
79	406	5	895450276
79	315	5	878189458
79	164	4	875837146
79	71	5	903776551
79	330	5	901386997
79	199	5	879449731
79	18	4	882378679
79	368	5	900721832
79	495	4	906031486
79	26	5	896065307
79	388	5	897337394
79	436	5	894046048
79	84	4	892564104
79	165	2	901613759
79	161	5	904901711
79	418	5	891860531
79	80	5	903246118
79	213	5	884629655
79	309	5	887235264
79	116	3	903979389
79	153	4	875033444
79	67	3	899334172
79	355	3	895351378
79	469	3	905513884
79	331	3	894938354
79	242	4	881586815
79	90	3	885372096
79	227	3	875047857
79	246	5	895558539
79	270	4	906331838
79	64	4	904342539
79	482	3	887653151
79	53	2	880426515
80	364	5	875528451
80	165	5	888451920
80	130	4	893352300
80	190	4	876511464
80	352	5	885372854
80	174	4	894546313
80	322	4	894972179
80	496	5	886958988
80	171	5	900720966
80	304	5	896574025
80	442	4	895864874
80	466	4	889422697
80	237	4	892620367
80	132	5	900622997
80	311	4	880497483
80	119	5	883361953
80	417	5	906507291
80	256	4	875400145
80	295	4	899463639
80	456	5	875033172
80	399	5	890913278
80	11	4	889560111
80	398	4	884488933
80	183	5	889152604
80	413	5	875613992
80	306	5	877904547
80	55	5	893023499
80	226	5	895047383
80	351	5	876330651
80	53	5	877684101
80	252	4	886107722
80	152	5	905582040
80	321	3	892920770
80	135	5	893528692
80	231	3	902219974
80	122	4	899864495
80	421	4	881087447
80	121	5	878066889
80	356	4	879209077
80	429	3	903925349
80	343	4	900257747
80	54	4	879704322
80	116	5	887840304
80	391	4	904312633
80	5	2	879194986
80	180	4	880499167
80	348	3	878849907
80	31	3	880434739
80	384	4	899576514
80	472	4	878988066
80	332	4	899832807
80	84	5	894342301
80	395	4	887019588
80	211	5	896186889
80	109	3	884620185
80	19	3	900139704
80	469	4	878616427
80	459	3	891679902
80	61	3	895101594
80	244	5	887155538
80	76	5	880514646
80	479	4	884188808
80	62	5	897109306
80	127	5	886514888
80	163	4	895402584
80	317	4	877452241
80	186	4	883151101
80	275	4	882657069
80	38	5	888538363
80	319	5	896066529
80	69	3	889128088
80	234	5	905306036
80	251	4	879559634
80	126	4	905597027
80	198	4	892200771
80	249	5	890729393
80	392	4	891976341
80	383	5	886362936
80	267	4	892073517
80	238	4	884827117
80	229	4	881115500
80	40	3	875368073
80	222	4	877668146
80	270	2	905059723
80	494	4	878004941
80	458	4	877996085
80	184	3	900626108
80	10	5	903289628
81	165	5	895424727
81	293	4	883613978
81	189	4	895429231
81	266	5	881239646
81	144	5	893904349
81	313	5	903706643
81	468	5	901345654
81	44	5	903879374
81	435	4	905859175
81	77	5	902947114
81	292	5	885426714
81	31	5	875702598
81	32	5	897260589
81	173	5	888119400
81	83	4	904092249
81	230	5	901418624
81	141	5	905939398
81	454	5	888712373
81	495	3	883985624
81	215	3	899882647
81	129	5	886449762
81	118	3	887646164
81	382	4	896251117
81	236	5	904419013
81	105	5	893733430
81	70	5	900181235
81	106	5	885941823
81	314	5	890779830
81	331	3	898296307
81	207	3	881217067
81	277	5	885936165
81	102	4	903223659
81	342	5	896244949
81	88	3	894398461
81	11	4	883343467
81	480	4	890645623
81	147	5	880522657
81	399	5	881454064
81	260	3	879215851
81	196	5	904880373
82	165	3	879787623
82	12	5	903551717
82	399	4	889352458
82	266	3	903696850
82	352	3	887479649
82	422	4	903798524
82	55	3	876251445
82	70	5	893421731
82	428	5	889571025
82	214	5	897961055
82	469	4	896218657
82	264	4	894726699
82	432	5	897758983
82	235	4	904634037
82	371	4	900496547
82	189	4	885632886
82	420	5	905762618
82	30	5	903945071
82	207	3	889280167
82	445	5	887992226
82	158	4	902150248
82	159	4	883652743
82	77	5	905104722
82	23	3	876220508
82	3	4	892309577
82	279	5	898274154
82	244	5	905115084
82	58	5	897704963
82	340	5	896934738
82	293	5	899153188
82	287	2	899282806
82	322	4	882952739
83	346	4	886258563
83	155	5	886529859
83	45	5	906305659
83	495	4	884619870
83	226	5	875867884
83	418	5	899579986
83	202	5	883986030
83	290	4	884293186
83	199	5	884030287
83	406	5	900207552
83	216	5	892476723
83	498	5	886358335
83	338	5	897449613
83	33	4	891471451
83	229	5	894319735
83	68	5	903819174
83	47	5	900794387
83	161	5	884112956
83	436	5	884853872
83	156	5	898724648
83	412	5	885175539
83	28	4	881840008
83	71	4	897043824
83	2	4	880211341
83	315	5	891651977
83	459	5	886473533
83	375	4	894157664
83	103	3	886013231
83	388	5	885496585
83	296	5	901016416
83	180	4	894257249
83	3	4	904271148
83	223	3	881928779
83	207	5	894251686
83	164	5	879455965
83	257	5	875765194
83	466	3	891381931
83	26	4	879816205
83	421	5	902540361
83	142	3	887220629
83	477	3	893341613
83	309	4	902447724
83	330	5	878714880
83	80	5	895496923
83	163	3	895129058
83	165	4	876514621
83	115	3	895360737
83	481	3	904387537
83	371	4	894204776
83	102	3	881067261
83	215	3	885776256
83	368	5	905971621
83	445	4	891684476
83	306	4	885101973
83	249	5	896219988
83	228	4	904720297
83	108	3	888043389
83	467	5	898729102
83	364	4	902662991
83	67	3	888285094
83	153	3	884259009
83	19	3	903543543
83	444	4	895136133
83	433	5	876164668
83	178	4	888381364
83	353	4	878516948
83	42	4	878932518
83	110	4	895453893
83	104	3	898554845
83	484	4	892873799
83	85	3	886803646
83	440	4	888282067
83	316	5	875256782
83	192	3	898941835
83	298	3	905005584
83	214	3	903482009
83	79	2	889357977
83	94	3	886133109
83	146	3	894984586
83	441	3	895813253
83	489	3	901596994
83	124	3	903249451
83	470	4	886630180
83	203	2	897635687
83	468	3	906239334
83	341	4	896593111
83	66	2	896643118
83	133	3	885733458
83	450	4	881742159
83	453	5	901847966
83	9	3	883607784
83	119	4	895118485
83	399	3	900765809
83	335	4	905921242
83	455	4	895744292
83	431	4	882400549
83	227	2	890147832
83	454	5	893363762
83	420	4	893648142
83	88	4	905337425
83	277	4	893038983
83	65	3	895211770
83	41	4	886987593
83	87	4	901862295
83	359	3	887214691
83	169	5	896497078
83	166	3	887681655
83	322	3	902215286
83	423	3	891840582
83	269	3	886241750
83	437	2	906388631
83	482	4	880751214
83	235	1	895273679
83	303	3	888565693
83	328	2	897251442
83	90	4	876420610
83	419	3	905684278
83	57	3	903237122
83	294	3	884961972
83	241	3	876123954
83	55	4	880397015
83	362	3	886252028
83	242	3	893329842
83	138	3	897731460
83	462	3	880720531
83	266	3	880356613
83	318	4	881429965
83	288	4	881250911
83	260	4	885238074
83	281	4	896225107
83	44	4	896912749
83	435	3	890755078
83	185	2	885322104
83	113	3	892576303
83	128	4	889904376
83	78	3	900266506
83	32	3	891919455
83	413	5	878511962
83	497	4	890277348
83	200	2	901418907
83	461	5	905179897
83	141	3	903136021
83	252	4	875822152
83	358	3	901010471
83	91	3	905501799
83	132	3	891799141
83	380	5	890338109
83	83	3	886417709
83	105	3	892760590
83	11	5	895059093
83	118	3	890222480
83	486	3	899816694
83	96	3	905165090
83	21	3	892645817
83	137	4	892627124
83	416	3	893586498
83	148	2	900697998
83	220	3	901983900
83	256	3	893780155
83	382	3	894887740
83	347	4	893551622
83	179	3	883380107
83	273	4	882726178
83	414	2	879346646
83	448	3	882669951
83	237	3	894506231
83	106	4	893583618
83	314	4	905817044
83	251	4	903431240
83	449	4	894594988
83	205	3	894972602
83	183	4	885805382
83	37	3	898497711
83	144	4	882961626
83	480	3	901338430
83	478	2	879647701
83	259	3	881659250
83	98	4	876167073
83	292	5	876285063
83	177	4	883333556
83	173	4	875151795
83	196	2	904708858
83	89	4	903047957
83	100	3	905842900
83	198	3	903142862
83	186	4	876256823
83	331	2	903017260
83	366	4	877196787
83	378	3	904175746
83	336	3	887106335
83	248	3	905232289
83	114	2	895031599
83	307	3	885691173
83	60	4	890954024
83	35	3	880631842
83	386	3	877295488
83	443	3	898760021
83	458	4	877205507
83	422	3	879934315
83	493	4	887326766
83	20	4	880350360
83	145	3	878345325
83	121	3	875957735
83	310	3	904879504
83	219	3	901527705
83	149	3	887764938
83	357	1	883175028
83	230	2	883054864
83	168	3	899715414
83	176	3	899479545
83	342	4	895819979
83	52	4	900901793
83	408	2	888841899
83	31	4	894111851
83	191	4	896009146
83	217	3	879679218
83	129	2	891121038
83	410	3	889118689
83	130	3	877286189
83	77	4	895438841
83	395	3	894215880
83	182	2	902940201
83	117	3	901024827
83	22	4	902103414
83	143	2	897511711
83	326	4	905843338
83	109	4	885205749
83	360	2	898178707
83	278	2	904855317
83	490	3	884565218
83	154	4	903093317
83	54	4	905068089
83	463	4	903742168
83	305	4	882220234
83	492	3	876010560
83	457	3	877282852
83	304	3	881047039
83	352	3	878216640
83	313	3	905665427
83	483	3	889300298
83	285	3	886981507
83	136	4	898418143
83	427	3	896122067
83	147	4	879487429
83	95	2	901939430
83	30	4	896211362
83	424	4	876992090
83	361	3	880798760
83	243	4	901350110
83	244	3	881824187
83	289	3	877768560
83	8	3	884752758
83	350	3	890097218
83	189	3	878577344
83	475	4	878404673
83	236	4	889084269
83	434	3	894607915
83	10	2	903271010
83	69	3	884192113
83	70	4	878000892
83	442	3	880921221
83	372	4	905845751
83	293	4	883668173
83	194	3	891886334
83	488	2	903496956
83	496	4	875484937
83	429	3	882173488
83	184	3	902564452
83	356	3	896927592
83	86	3	880840100
83	348	4	876053352
83	112	4	882694228
83	377	3	877814047
83	204	4	899529814
83	208	4	889012402
83	417	3	892690845
83	344	3	883136581
83	46	4	885651283
83	162	3	892284149
83	499	3	878671082
83	376	2	896281515
83	188	2	898545488
83	151	3	878515021
83	135	2	878501828
83	210	4	902286884
83	122	3	898940582
83	308	4	896715546
83	76	4	893287146
83	116	1	887110324
83	53	3	898545626
84	110	5	883027620
84	375	5	885123721
84	489	5	894907232
84	421	5	886982798
84	223	5	892677562
84	290	5	879261296
84	42	5	899054556
84	477	5	897407893
84	338	5	904691285
84	67	4	896860727
84	2	5	881288567
84	431	4	887985126
84	341	5	890922693
84	495	5	906223906
84	21	4	894592016
84	163	5	900015984
84	156	5	882048790
84	371	5	900172405
84	249	4	905501715
84	352	3	883432406
84	63	3	899167912
84	433	5	898150573
